5,46.71,147.24123658657072
5,23.68,-5.687404479980472
5,36.52,79.57545923233033
5,18.34,-41.14719359397888
5,37.99,89.33686185359957
5,53.25,190.66951763629913
5,55.76,207.33694660186768
5,58.87,227.9886215353012
5,25.27,4.8708473348617645
5,48.26,157.5338720035553
5,53.24,190.6031135368347
5,81.42,377.7298658275604
5,86.04,408.40855978012087
5,49.32,164.57270654678342
5,61.15,243.12875621318818
7,43.47,125.72630836009978
7,39.58,99.89511366844175
7,50.45,172.07636978626255
7,45.67,140.33521024227144
7,52.07,182.83383389949796
7,55.63,206.47369330883026
7,50.8,174.40051326751706
7,32.87,55.33796292781827
7,31.27,44.71330701351167
7,51.09,176.3262321519852
7,43.05,122.93733618259427
7,54.34,197.90756447792057
7,60.78,240.67180453300477
7,32.04,49.82642267227172
7,47.8,154.4792834281921
7,57.89,221.4810197877884
7,57.79,220.81697879314424
7,45.3,137.87825856208798
7,38.74,94.31716931343078
7,28.76,28.04587804794312
7,42.47,119.08589841365813
7,42.83,121.47644599437712
7,78.82,360.46479996681205
7,57.42,218.36002711296084
7,41.39,111.91425567150117
7,70.31,303.9549113225937
7,47.4,151.8231194496155
7,37.42,85.55182818412783
7,49.81,167.82650742053988
7,37.68,87.27833477020263
7,56.24,210.52434337615966
7,50.4,171.74434928894044
7,46.38,145.049901304245
7,51.45,178.7167797327042
7,44.46,132.300314207077
7,16.05,-56.35373237133025
7,44.43,132.1011019086838
7,29.17,30.768446125984212
7,43.89,128.5152805376053
7,53.49,192.26321602344512
7,56.56,212.64927455902102
7,52.7,187.01729216575626
7,43.88,128.44887643814087
7,62.61,252.82375473499297
7,44.91,135.28849868297573
7,38.63,93.5867242193222
7,33.43,59.05659249782562
7,31.27,44.71330701351167
7,41.01,109.39089989185334
7,29.34,31.897315816879285
7,44.2,130.57380762100223
7,48.43,158.6627416944504
7,66.4,277.99090843200685
7,50.71,173.80287637233732
7,42.25,117.62500822544098
7,44.99,135.8197314786911
7,28.72,27.780261650085436
7,40.67,107.13316051006319
7,44.88,135.08928638458252
7,44.57,133.03075930118558
7,38.51,92.78987502574918
7,40.56,106.40271541595462
7,38.03,89.60247825145723
7,28.21,24.393652577400218
7,40.09,103.28172274112706
7,57.26,217.29756152153016
7,37.21,84.15734209537507
7,45.45,138.8743200540543
7,46.53,146.04596279621126
7,48.71,160.52205647945402
7,35.7,74.13032307624817
7,27.96,22.733550090789805
7,47.32,151.29188665390012
7,44.43,132.1011019086838
7,43.82,128.05045184135435
7,30.42,39.068958559036275
7,72.52,318.6302173042297
7,45.32,138.01106676101682
7,34.05,63.17364666461944
7,60.46,238.54687335014341
7,40.7,107.33237280845646
7,45.84,141.46407993316654
7,41.95,115.63288524150852
7,24.96,2.812320251464854
7,57.13,216.43430822849274
7,40.12,103.48093503952026
7,42.75,120.9452131986618
7,40.16,103.74655143737789
7,39.05,96.37569639682766
7,69.95,301.56436374187473
7,47.11,149.8974005651474
7,47.2,150.49503746032718
7,38.88,95.24682670593262
7,37.71,87.4775470685959
7,35.57,73.26706978321076
7,48.94,162.0493507671356
7,46.37,144.98349720478058
7,47.88,155.01051622390747
7,45.49,139.13993645191192
7,28.96,29.373960037231456
7,61.06,242.53111931800845
7,42.38,118.4882615184784
7,45.79,141.13205943584444
7,36.95,82.43083550930024
7,31.69,47.50227919101715
7,35.86,75.19278866767883
7,41.5,112.64470076560974
7,38.57,93.18829962253568
7,42.59,119.88274760723118
7,43.87,128.38247233867645
7,35.44,72.40381649017331
7,41.93,115.50007704257968
7,49.93,168.62335661411288
7,52.44,185.29078557968137
7,69.48,298.44337106704717
7,83.2,389.54979553222654
7,34.72,67.62272132873534
7,46.04,142.79216192245485
7,30.41,39.002554459571826
7,22.03,-16.64408089160918
7,30.59,40.19782824993135
7,68.64,292.86542671203614
7,51.46,178.78318383216856
7,35.07,69.94686480998993
7,53.8,194.321743106842
7,52.0,182.36900520324707
7,48.87,161.5845220708847
7,35.04,69.74765251159667
7,49.1,163.11181635856627
7,74.89,334.36798887729645
7,96.52,478.00005601882935
7,45.71,140.60082664012907
7,35.99,76.05604196071627
7,27.9,22.33512549400328
7,56.0,208.93064498901367
7,32.97,56.00200392246245
7,61.65,246.448961186409
7,28.09,23.596803383827222
7,38.09,90.00090284824373
7,56.8,214.24297294616696
7,24.46,-0.5078847217559712
7,67.82,287.42029055595395
7,44.09,129.84336252689366
7,33.5,59.52142119407654
7,37.48,85.9502527809143
7,31.28,44.77971111297609
7,80.13,369.16373699665064
7,55.95,208.59862449169162
7,50.15,170.08424680233003
7,113.71,592.1487029981613
7,60.99,242.0662906217575
9,59.41,231.57444290637966
9,35.37,71.9389877939224
9,43.32,124.73024686813352
9,49.01,162.51417946338654
9,39.38,98.56703167915344
9,49.54,166.03359673500063
9,56.82,214.3757811450958
9,52.54,185.95482657432558
9,52.67,186.818079867363
9,51.58,179.58003302574156
9,49.56,166.16640493392947
9,31.7,47.56868329048157
9,45.28,137.7454503631592
9,26.81,15.097078652381896
9,51.95,182.03698470592502
9,56.14,209.8603023815155
9,22.57,-13.058259520530697
9,48.78,160.98688517570497
9,56.04,209.19626138687136
9,57.6,219.5553009033203
9,39.14,96.97333329200745
9,43.09,123.202952580452
9,16.58,-52.83431509971619
9,48.34,158.06510479927067
9,55.87,208.06739169597626
9,52.94,188.6109905529022
9,66.62,279.45179862022405
9,47.92,155.27613262176516
9,72.62,319.29425829887396
9,89.19,429.325851111412
9,44.12,130.04257482528686
9,15.89,-57.41619796276092
9,44.45,132.23391010761264
9,43.62,126.72236985206604
9,43.75,127.58562314510345
9,104.78,532.8498421764374
9,59.35,231.1760183095932
9,57.47,218.69204761028288
9,48.81,161.18609747409823
9,55.0,202.29023504257202
9,41.09,109.9221326875687
9,65.44,271.6161148834228
9,46.11,143.25699061870574
9,45.94,142.12812092781064
9,0.56,-159.21368244171143
9,53.05,189.34143564701077
9,60.8,240.80461273193356
9,43.27,124.39822637081147
9,55.43,205.14561131954196
9,42.91,122.00767879009243
9,41.25,110.98459827899933
9,30.67,40.72906104564669
9,53.47,192.13040782451628
9,5.37,-127.27331059932709
9,31.07,43.38522502422333
9,46.99,149.1005513715744
9,58.85,227.85581333637236
9,33.23,57.72851050853728
9,63.37,257.87046629428863
9,43.16,123.66778127670284
9,78.93,361.1952450609208
9,81.84,380.51883800506596
9,48.12,156.60421461105346
9,38.41,92.12583403110503
9,65.11,269.4247796010971
9,38.5,92.72347092628479
9,45.16,136.94860116958614
9,52.11,183.09945029735565
9,40.66,107.06675641059871
9,50.91,175.13095836162563
9,37.44,85.68463638305661
9,47.37,151.62390715122223
9,58.0,222.21146488189697
9,53.24,190.6031135368347
9,33.53,59.7206334924698
9,52.57,186.1540388727188
9,62.22,250.23399485588072
9,54.97,202.09102274417876
9,35.6,73.46628208160402
9,52.48,185.55640197753905
9,60.79,240.7382086324692
9,13.96,-70.2321891593933
9,45.65,140.2024020433426
9,43.07,123.07014438152311
9,72.25,316.8373066186905
9,46.68,147.04202428817752
9,30.33,38.471321663856486
9,9.85,-97.52427403926849
9,59.01,228.91827892780304
9,33.78,61.380735979080214
9,52.36,184.75955278396606
9,50.02,169.2209935092926
9,60.05,235.82430527210232
9,59.41,231.57444290637966
9,57.37,218.02800661563873
9,51.75,180.70890271663666
9,47.63,153.35041373729706
9,0.88,-157.0887512588501
9,64.04,262.31954095840456
9,42.3,117.95702872276303
9,23.45,-7.214698767662043
9,90.12,435.50143236160284
9,58.23,223.73875916957854
9,46.53,146.04596279621126
9,50.63,173.271643576622
9,17.39,-47.45558304309844
9,52.99,188.9430110502243
9,47.83,154.67849572658537
9,41.95,115.63288524150852
9,54.88,201.49338584899903
9,38.0,89.40326595306396
9,47.53,152.6863727426529
9,67.23,283.50244868755345
9,52.99,188.9430110502243
9,28.75,27.9794739484787
9,55.01,202.35663914203644
9,62.7,253.42139163017276
9,65.8,274.0066624641418
9,14.41,-67.24400468349457
9,68.88,294.4591250991821
9,63.16,256.47598020553585
9,46.14,143.456202917099
9,28.24,24.592864875793452
9,32.22,51.02169646263121
9,65.12,269.4911837005616
9,49.11,163.1782204580307
9,49.07,162.912604060173
9,50.51,172.47479438304902
9,39.67,100.49275056362154
9,26.16,10.780812187194812
9,61.93,248.30827597141268
9,47.34,151.42469485282902
9,26.72,14.499441757202135
9,38.38,91.92662173271182
9,43.55,126.25754115581509
9,43.08,123.13654848098753
9,79.08,362.191306552887
9,36.85,81.76679451465608
9,37.37,85.2198076868057
9,45.47,139.00712825298308
9,31.58,46.77183409690855
9,57.94,221.81304028511045
9,12.68,-78.73191389083863
9,64.98,268.56152630805974
9,31.03,43.119608626365675
9,81.05,375.27291414737704
9,47.16,150.22942106246944
9,79.81,367.0388058137894
9,37.34,85.02059538841249
9,37.31,84.82138309001925
9,36.89,82.03241091251374
9,59.15,229.84793632030488
9,36.15,77.1185075521469
9,61.07,242.59752341747281
9,15.09,-62.72852591991425
9,19.38,-34.24116724967956
9,14.01,-69.90016866207122
9,72.89,321.08716898441315
9,15.38,-60.802807035446165
9,50.53,172.60760258197786
9,62.34,251.03084404945378
9,51.97,182.1697929048538
9,83.12,389.0185627365113
9,35.34,71.73977549552919
9,46.06,142.9249701213837
9,35.35,71.80617959499361
9,61.74,247.04659808158874
9,41.89,115.23446064472199
9,57.48,218.7584517097473
9,41.87,115.10165244579315
9,35.62,73.5990902805328
9,47.54,152.75277684211733
9,38.11,90.13371104717254
9,53.67,193.45848981380465
9,28.46,26.05375506401063
9,21.22,-22.022812948226942
9,57.69,220.15293779850003
9,57.97,222.0122525835037
9,51.98,182.23619700431823
9,99.07,494.9331013822555
9,0.57,-159.147278342247
13,72.52,318.6302173042297
13,61.04,242.3983111190796
13,85.96,407.8773269844055
13,93.34,456.88355238914494
13,70.8,307.20871219635006
13,60.29,237.41800365924837
13,72.93,321.35278538227084
13,41.81,114.70322784900668
13,80.02,368.4332919025421
13,62.45,251.76128914356235
13,82.38,384.10465937614435
13,34.69,67.42350903034207
13,86.37,410.59989506244665
13,45.26,137.61264216423035
13,79.9,367.6364427089692
13,62.83,254.28464492321012
13,66.11,276.06518954753875
13,65.97,275.1355321550369
13,82.65,385.8975700616837
13,40.32,104.80901702880857
13,63.8,260.7258425712585
13,73.31,323.87614116191867
13,62.42,251.5620768451691
13,58.97,228.65266252994536
13,38.8,94.71559391021725
13,66.24,276.9284428405761
13,59.16,229.91434041976925
13,68.64,292.86542671203614
13,81.88,380.78445440292353
13,81.99,381.51489949703216
13,60.69,240.07416763782498
13,6.94,-116.8478669834137
13,83.85,393.86606199741357
13,58.99,228.7854707288742
13,37.6,86.74710197448732
13,78.62,359.13671797752386
13,78.32,357.1445949935912
13,62.52,252.22611783981324
13,66.47,278.45573712825774
13,104.93,533.8459036684037
13,100.35,503.4328261137008
13,7.96,-110.0746488380432
13,64.21,263.4484106492996
13,86.89,414.0529082345962
13,61.75,247.11300218105316
13,53.14,189.93907254219056
13,46.37,144.98349720478058
13,60.44,238.41406515121457
13,76.86,347.4495964717865
13,55.78,207.46975480079652
13,67.23,283.50244868755345
13,42.55,119.61713120937344
13,26.59,13.636188464164746
13,69.38,297.7793300724029
13,64.32,264.1788557434082
13,84.26,396.5886300754547
13,73.92,327.92679122924807
13,72.12,315.97405332565313
13,79.21,363.05455984592436
13,75.48,338.28583074569707
13,60.28,237.35159955978395
13,115.66,605.0975023937225
13,62.59,252.6909465360642
13,69.36,297.6465218734741
13,65.25,270.35443699359894
13,66.16,276.3972100448608
13,59.59,232.76971669673924
13,73.35,324.1417575597763
13,54.31,197.7083521795273
13,69.29,297.1816931772232
13,68.66,292.9982349109649
13,65.35,271.0184779882431
13,66.38,277.85810023307795
13,54.66,200.03249566078182
13,74.16,329.520489616394
13,67.92,288.08433155059816
13,68.66,292.9982349109649
13,70.72,306.67747940063475
13,55.12,203.08708423614502
13,38.22,90.86415614128111
13,54.05,195.98184559345242
13,51.26,177.45510184288025
13,47.94,155.40894082069394
13,55.39,204.87999492168427
13,66.23,276.8620387411118
13,34.23,64.36892045497893
13,60.56,239.21091434478762
13,67.1,282.639195394516
13,140.03,766.9242927885056
13,99.76,499.5149842453003
13,71.25,310.19689667224884
13,83.37,390.6786652231217
13,76.78,346.9183636760712
13,73.12,322.6144632720948
13,71.21,309.93128027439116
13,60.55,239.14451024532315
13,74.39,331.04778390407563
13,74.95,334.766413474083
13,37.2,84.09093799591065
13,54.24,197.24352348327636
13,49.31,164.50630244731906
13,77.73,353.2267531251907
13,1.73,-151.4444028043747
13,23.21,-8.808397154808034
13,67.21,283.36964048862455
13,84.91,400.90489654064174
13,60.61,239.54293484210967
13,58.68,226.72694364547732
13,64.44,264.9757049369812
13,87.96,421.1581468772888
13,48.68,160.32284418106082
13,51.95,182.03698470592502
13,39.61,100.09432596683502
13,95.78,473.08615265846254
13,64.66,266.4365951251983
13,63.64,259.6633769798279
13,46.74,147.44044888496398
13,100.32,503.23361381530754
13,57.15,216.56711642742158
13,58.93,228.38704613208773
13,65.7,273.3426214694977
13,67.41,284.69772247791286
13,101.96,514.1238861274719
13,87.65,419.099619793892
13,61.53,245.652111992836
13,86.93,414.318524632454
13,51.42,178.51756743431093
13,91.55,444.99721858501437
13,55.12,203.08708423614502
13,59.16,229.91434041976925
13,51.54,179.31441662788393
13,44.21,130.6402117204666
13,142.35,782.3300438642501
13,59.5,232.17207980155945
13,22.78,-11.66377343177794
13,71.3,310.5289171695709
13,27.59,20.276598410606397
13,81.24,376.5345920372009
13,88.08,421.95499607086185
13,58.81,227.59019693851474
13,58.69,226.79334774494168
13,83.16,389.28417913436886
13,71.9,314.5131631374359
13,7.11,-115.71899729251862
13,58.93,228.38704613208773
13,21.79,-18.237779278755198
13,75.82,340.54357012748716
13,73.75,326.79792153835297
13,74.64,332.70788639068604
13,66.03,275.53395675182344
13,60.19,236.75396266460416
13,65.1,269.3583755016327
13,71.02,308.6696023845672
13,63.89,261.3234794664383
13,81.41,377.66346172809597
13,51.09,176.3262321519852
13,33.91,62.2439892721176
13,47.21,150.56144155979155
13,63.35,257.7376580953598
13,31.53,46.4398135995865
13,60.33,237.683620057106
13,99.05,494.80029318332674
13,12.51,-79.8607835817337
13,53.27,190.80232583522798
13,9.61,-99.1179724264145
13,48.72,160.58846057891844
13,81.33,377.1322289323807
13,16.05,-56.35373237133025
13,70.27,303.689294924736
13,19.45,-33.776338553428644
13,67.12,282.7720035934449
13,25.46,6.132525224685679
13,3.0,-143.0110821723938
13,80.36,370.6910312843323
13,91.01,441.41139721393586
13,115.46,603.7694204044342
13,59.83,234.36341508388517
13,127.91,686.4425242376327
13,68.38,291.13892012596125
13,162.37,915.2710509920121
13,147.53,816.727367386818
13,126.25,675.4194437265396
15,105.8,539.6230603218079
15,105.52,537.7637455368042
15,75.46,338.15302254676817
15,81.91,380.9836667013168
15,100.53,504.6280999040604
15,118.83,626.1476019239426
15,141.33,775.5568257188797
15,98.05,488.1598832368851
15,100.01,501.1750867319107
15,95.68,472.42211166381844
15,108.77,559.3450778627396
15,82.91,387.62407664775844
15,80.73,373.1479829645157
15,64.22,263.514814748764
15,120.69,638.498764424324
15,87.32,416.9082845115661
15,95.99,474.48063874721527
15,92.42,450.77437523841854
15,73.64,326.0674764442444
15,89.09,428.6618101167679
15,95.57,471.6916665697097
15,122.46,650.2522900295257
15,97.43,484.04282907009133
15,33.79,61.44714007854461
15,73.34,324.07535346031193
15,109.5,564.192577123642
15,79.5,364.98027873039246
15,96.2,475.875124835968
15,31.24,44.514094715118404
15,95.0,467.90663290023804
15,96.3,476.5391658306122
15,91.25,443.00509560108185
15,84.54,398.4479448604584
15,82.72,386.36239875793456
15,104.22,529.13121260643
15,99.76,499.5149842453003
15,106.72,545.7322374725342
15,88.29,423.3494821596146
15,90.44,437.6263635444641
15,48.78,160.98688517570497
15,70.18,303.0916580295563
15,91.66,445.7276636791229
15,116.05,607.6872622728348
15,93.33,456.8171482896805
15,122.37,649.6546531343461
15,92.77,453.09851871967317
15,100.43,503.9640589094163
15,89.35,430.38831670284264
15,111.48,577.3405888175964
15,76.0,341.7388439178467
15,67.27,283.768065085411
15,97.69,485.76933565616605
15,108.05,554.5639827013016
15,106.08,541.4823751068116
15,84.46,397.916712064743
15,83.49,391.47551441669464
15,91.66,445.7276636791229
15,93.63,458.8092712736129
15,26.27,11.511257281303415
15,94.65,465.5824894189835
15,99.82,499.9134088420867
15,77.37,350.8362055444718
15,97.04,481.453069190979
15,100.1,501.7727236270904
15,53.74,193.92331851005554
15,95.12,468.7034820938111
15,85.36,403.8930810165406
15,93.8,459.9381409645081
15,105.2,535.6388143539428
15,71.6,312.5210401535034
15,38.01,89.46967005252836
15,115.92,606.8240089797973
15,99.22,495.9291628742218
15,100.22,502.56957282066344
15,79.97,368.10127140522
15,75.61,339.14908403873443
15,95.04,468.1722492980957
15,89.33,430.2555085039139
15,70.43,304.7517605161667
15,112.7,585.4418889522552
15,7.56,-112.73081281661987
15,64.02,262.18673275947566
15,103.38,523.553268251419
15,167.09,946.6137859392165
15,118.93,626.8116429185868
15,7.19,-115.18776449680328
15,98.39,490.4176226186752
15,77.39,350.9690137434005
15,85.71,406.2172244977951
15,72.81,320.55593618869784
15,106.22,542.4120324993133
15,97.35,483.51159627437585
15,77.14,349.3089112567901
15,121.39,643.1470513868331
15,99.16,495.53073827743526
15,79.96,368.0348673057556
15,91.23,442.872287402153
15,73.21,323.21210016727446
15,103.24,522.6236108589172
15,77.05,348.7112743616104
15,48.24,157.40106380462646
15,79.76,366.7067853164673
15,87.48,417.9707501029968
15,125.76,672.1656428527832
15,92.0,447.9854030609131
15,84.28,396.72143827438356
15,103.18,522.2251862621308
15,92.09,448.5830399560929
15,86.93,414.318524632454
15,98.63,492.0113210058212
15,97.0,481.18745279312134
15,118.59,624.5539035367966
15,99.69,499.05015554904935
15,122.21,648.5921875429153
15,71.75,313.51710164546967
15,55.55,205.9424605131149
15,84.51,398.24873256206513
15,84.62,398.97917765617376
15,131.48,710.1487877464293
15,89.55,431.71639869213107
15,99.87,500.24542933940893
15,74.64,332.70788639068604
15,93.82,460.0709491634368
15,124.58,664.3299591159821
15,20.94,-23.88212773323059
15,90.71,439.41927423000334
15,123.18,655.0333851909638
15,73.07,322.2824427747726
15,77.78,353.55877362251283
15,87.69,419.36523619174955
15,113.41,590.1565800142288
15,90.6,438.6888291358947
15,50.34,171.34592469215397
15,36.76,81.1691576194763
15,117.51,617.3822607946396
15,94.99,467.8402288007736
15,124.07,660.9433500432967
15,89.0,428.06417322158813
15,92.81,453.36413511753085
15,85.77,406.6156490945816
15,125.04,667.3845476913452
15,97.82,486.6325889492034
15,76.78,346.9183636760712
15,128.4,689.6963251113892
15,128.25,688.7002636194229
15,69.78,300.4354940509796
15,38.9,95.37963490486146
15,48.48,158.99476219177245
15,76.82,347.1839800739288
15,69.69,299.83785715579984
15,93.67,459.0748876714706
15,1.38,-153.76854628562927
15,75.87,340.8755906248093
15,72.97,321.61840178012847
15,90.88,440.5481439208984
15,68.89,294.52552919864655
15,25.68,7.593415412902829
15,136.48,743.3508374786376
15,69.26,296.98248087883
15,93.12,455.4226622009278
15,112.68,585.3090807533265
15,61.55,245.7849201917648
15,65.92,274.80351165771486
15,61.28,243.9920095062256
15,62.48,251.96050144195556
15,76.94,347.9808292675018
15,87.62,418.9004074954987
15,81.1,375.60493464469903
15,139.58,763.9361083126068
15,62.86,254.4838572216034
15,65.19,269.9560123968124
15,100.58,504.9601204013825
15,131.4,709.6175549507142
15,100.97,507.5498802804947
15,53.59,192.92725701808934
15,4.35,-134.04652874469758
15,72.92,321.2863812828064
15,114.12,594.8712710762024
15,54.84,201.2277694511414
15,58.56,225.93009445190432
15,85.44,404.42431381225583
15,111.13,575.0164453363418
15,105.2,535.6388143539428
15,60.05,235.82430527210232
15,67.63,286.15861266613
15,57.85,221.2154033899307
15,61.52,245.5857078933716
15,34.84,68.41957052230836
15,108.57,558.0169958734512
15,34.65,67.15789263248442
15,18.25,-41.74483048915863
17,107.29,549.5172711420059
17,106.61,545.0017923784256
17,83.04,388.4873299407959
17,110.61,571.5634321641922
17,114.46,597.1290104579925
17,86.0,408.1429433822632
17,114.07,594.5392505788802
17,141.29,775.2912093210219
17,104.14,528.5999798107147
17,126.82,679.2044773960113
17,148.0,819.8483600616455
17,89.46,431.1187617969513
17,88.17,422.55263296604153
17,80.89,374.2104485559463
17,113.46,590.4886005115509
17,97.33,483.3787880754471
17,101.09,508.34672947406773
17,112.57,584.5786356592178
17,123.93,660.0136926507951
17,118.55,624.2882871389389
17,85.79,406.74845729351046
17,118.42,623.4250338459015
17,124.43,663.3338976240159
17,100.4,503.764846611023
17,126.05,674.0913617372513
17,119.18,628.4717454051972
17,71.76,313.58350574493414
17,68.89,294.52552919864655
17,4.93,-130.19509097576142
17,87.91,420.8261263799667
17,103.31,523.0884395551682
17,86.24,409.7366417694092
17,139.88,765.9282312965393
17,117.61,618.0463017892838
17,60.13,236.3555380678177
17,120.75,638.8971890211105
17,97.34,483.44519217491154
17,83.01,388.28811764240265
17,86.59,412.0607852506638
17,42.6,119.94915170669555
17,119.15,628.272533106804
17,97.93,487.36303404331215
17,104.21,529.0648085069656
17,100.09,501.7063195276261
17,83.88,394.06527429580683
17,100.77,506.22179829120637
17,96.23,476.07433713436126
17,113.15,588.4300734281541
17,57.05,215.90307543277737
17,113.74,592.3479152965546
17,101.33,509.9404278612137
17,39.6,100.0279218673706
17,71.85,314.1811426401138
17,138.14,754.3739179897308
17,106.38,543.474498090744
17,120.75,638.8971890211105
17,45.63,140.06959384441376
17,102.05,514.7215230226517
17,62.75,253.7534121274948
17,73.93,327.9931953287125
17,103.36,523.4204600524903
17,86.22,409.60383357048033
17,70.63,306.07984250545496
17,109.13,561.7356254434585
17,102.36,516.7800501060486
17,48.62,159.9244195842743
17,87.51,418.1699624013901
17,112.02,580.9264101886749
17,120.52,637.369894733429
17,100.43,503.9640589094163
17,107.71,552.3062433195114
17,59.94,235.09386017799375
17,93.15,455.62187449932105
17,104.2,528.9984044075012
17,118.39,623.2258215475082
17,79.28,363.5193885421753
17,93.43,457.4811892843247
17,89.49,431.31797409534454
17,57.12,216.36790412902832
17,89.85,433.70852167606347
17,74.11,329.18846911907195
17,86.29,410.0686622667313
17,83.77,393.3348292016983
17,60.92,241.6014619255066
17,56.1,209.59468598365783
17,89.42,430.8531453990936
17,69.59,299.17381616115574
17,69.77,300.36908995151515
17,95.98,474.41423464775085
17,87.89,420.69331818103785
17,101.29,509.67481146335604
17,157.7,884.2603365421294
17,74.21,329.8525101137161
17,107.57,551.3765859270095
17,103.21,522.424398560524
17,69.92,301.36515144348147
17,134.97,733.3238184595108
17,52.54,185.95482657432558
17,130.53,703.8403982973099
17,128.97,693.4813587808609
17,106.86,546.6618948650361
17,86.49,411.3967442560196
17,100.33,503.30001791477207
17,120.58,637.7683193302155
17,66.83,280.8462847089767
17,95.14,468.8362902927398
17,60.94,241.7342701244354
17,149.82,831.9339061641692
17,100.02,501.24149083137513
17,102.12,515.1863517189026
17,54.76,200.69653665542603
17,122.65,651.5139679193497
17,92.88,453.8289638137817
17,45.8,141.1984635353088
17,112.72,585.5746971511841
17,113.66,591.8166825008392
17,98.15,488.8239242315293
17,82.99,388.1553094434738
17,125.0,667.1189312934875
17,101.83,513.2606328344345
17,107.06,547.9899768543244
17,80.26,370.0269902896881
17,112.69,585.3754848527908
17,46.02,142.659353723526
17,76.95,348.0472333669663
17,76.9,347.7152128696442
17,105.26,536.0372389507294
17,94.37,463.72317463397985
17,103.11,521.7603575658799
17,127.09,680.9973880815506
17,33.55,59.853441691398615
17,68.48,291.8029611206055
17,95.05,468.23865339756014
17,60.96,241.86707832336424
17,76.57,345.5238775873184
17,112.06,581.1920265865326
17,71.87,314.3139508390427
17,58.96,228.58625843048094
17,64.4,264.71008853912355
17,82.07,382.0461322927474
17,70.35,304.22052772045134
17,63.43,258.26889089107516
17,80.07,368.7653123998641
17,160.18,900.7285532093049
17,50.84,174.6661296653748
17,88.37,423.88071495532995
17,85.42,404.291505613327
17,66.08,275.8659772491455
17,13.58,-72.75554493904114
17,70.48,305.0837810134888
17,60.74,240.4061881351471
17,77.42,351.1682260417938
17,114.12,594.8712710762024
17,123.03,654.0373236989975
17,79.97,368.10127140522
